receptor_id,redocking_validation_tier,vina_affinity_kcal_mol,mode1_pose_rmsd_A,centroid_shift_A,contact_recovery_percent,new_contact_percent_of_docked,contact_jaccard,pocket_alignment_rmsd_A,pocket_alignment_risk,mapping_status
buried_7_model_5_sample9_model,Mapping_check_required,-7.552,,1.3809,90.9091,9.0909,0.8333,0.3839,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_9_model_9_sample7_model,Mapping_check_required,-6.813,,0.7122,90.9091,16.6667,0.7692,0.3439,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_5_model_3_sample4_model,Mapping_check_required,-5.947,,0.6202,90.9091,16.6667,0.7692,0.3118,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_0_model_0_sample1_model,Mapping_check_required,-5.184,,0.6826,90.0,0.0,0.9,0.3768,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_7_model_4_sample6_model,Mapping_check_required,-4.8,,1.2569,90.0,25.0,0.6923,0.4838,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_4_model_8_sample1_model,Mapping_check_required,-5.93,,2.8233,88.8889,27.2727,0.6667,0.3846,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_4_model_0_sample7_model,Mapping_check_required,-5.8,,0.6294,88.8889,20.0,0.7273,1.1407,High_risk_pocket_deviation,Check_atom_mapping_before_using_pose_RMSD
buried_8_model_7_sample9_model,Mapping_check_required,-6.543,,0.5029,85.7143,0.0,0.8571,0.3787,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_4_model_7_sample10_model,Mapping_check_required,-7.775,,1.6836,84.6154,15.3846,0.7333,0.521,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_4_model_5_sample5_model,Mapping_check_required,-7.308,,1.3723,84.6154,8.3333,0.7857,0.3004,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_1_model_0_sample2_model,Mapping_check_required,-5.956,,0.8767,83.3333,33.3333,0.5882,0.6647,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_6_model_1_sample4_model,Mapping_check_required,-5.172,,0.9849,83.3333,9.0909,0.7692,0.5388,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_6_model_3_sample9_model,Mapping_check_required,-6.056,,1.2899,81.8182,25.0,0.6429,0.6797,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_6_model_9_sample8_model,Mapping_check_required,-6.042,,2.0887,81.8182,25.0,0.6429,0.9666,Borderline_pocket_deviation,Check_atom_mapping_before_using_pose_RMSD
buried_8_model_9_sample2_model,Mapping_check_required,-7.182,,1.1912,80.0,14.2857,0.7059,0.3117,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_2_model_8_sample7_model,Mapping_check_required,-6.091,,1.3259,80.0,27.2727,0.6154,0.2406,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_2_model_7_sample5_model,Mapping_check_required,-6.697,,3.2805,75.0,25.0,0.6,0.3836,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_9_model_4_sample7_model,Mapping_check_required,-6.539,,1.0015,75.0,25.0,0.6,0.3909,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_0_model_8_sample8_model,Mapping_check_required,-6.058,,1.4178,75.0,30.7692,0.5625,0.3957,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_3_model_5_sample6_model,Mapping_check_required,-6.07,,3.2277,72.7273,38.4615,0.5,0.9982,Borderline_pocket_deviation,Check_atom_mapping_before_using_pose_RMSD
buried_9_model_0_sample5_model,Mapping_check_required,-5.214,,1.7937,72.7273,20.0,0.6154,0.5456,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_5_model_2_sample6_model,Mapping_check_required,-6.358,,1.9797,71.4286,23.0769,0.5882,0.2285,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_4_model_6_sample2_model,Mapping_check_required,-6.978,,3.4397,66.6667,28.5714,0.5263,0.2073,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_2_model_4_sample8_model,Mapping_check_required,-6.095,,1.3123,61.5385,11.1111,0.5714,0.312,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_5_model_0_sample7_model,Mapping_check_required,-6.773,,2.7979,60.0,45.4545,0.4,2.182,High_risk_pocket_deviation,Check_atom_mapping_before_using_pose_RMSD
buried_8_model_3_sample2_model,Mapping_check_required,-7.829,,3.6396,58.3333,41.6667,0.4118,0.427,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_8_model_2_sample8_model,Mapping_check_required,-3.535,,8.7489,30.7692,33.3333,0.2667,0.5218,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_9_model_3_sample2_model,Mapping_check_required,-4.014,,8.9519,25.0,62.5,0.1765,0.4061,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_7_model_6_sample4_model,Mapping_check_required,-3.867,,10.3178,23.0769,62.5,0.1667,0.3602,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_7_model_3_sample2_model,Mapping_check_required,-3.351,,11.0272,7.6923,85.7143,0.0526,0.7726,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_4_model_3_sample10_model,Mapping_check_required,-4.128,,12.1769,0.0,100.0,0.0,0.7774,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
buried_5_model_5_sample5_model,Mapping_check_required,-3.663,,12.402,0.0,100.0,0.0,0.2927,Acceptable_pocket_alignment,Check_atom_mapping_before_using_pose_RMSD
